Year,home_team,away_team,home_score,home_xg,home_penalty,away_score,away_xg,away_penalty,Round,_home_team_norm,_away_team_norm,Home_Avg_Squad_Age,Away_Avg_Squad_Age,Home_Avg_Experience_Caps,Away_Avg_Experience_Caps,Home_FIFA_Rank,Away_FIFA_Rank,FIFA_Rank_Diff,Age_Diff,Exp_Diff
2002,West Germany,Netherlands,2,,,1,,,Round of 16,West Germany,Netherlands,,27.13,,25.22,,9.0,,,
2002,Cameroon,Colombia,2,,,1,,,Round of 16,Cameroon,Colombia,25.39,27.43,28.48,28.26,15.0,4.0,-11.0,-2.039999999999999,0.21999999999999886
2002,Czechoslovakia,Costa Rica,4,,,1,,,Round of 16,Czechoslovakia,Costa Rica,,27.7,,39.96,,25.0,,,
2002,Belgium,Spain,1,,,2,,,Group stage,Belgium,Spain,29.52,27.13,23.87,18.04,10.0,4.0,-6.0,2.3900000000000006,5.830000000000002
2002,Korea Republic,Uruguay,0,,,1,,,Group stage,South Korea,Uruguay,27.13,25.83,42.09,22.87,,21.0,,1.3000000000000007,19.220000000000002
2002,Republic of Ireland,Netherlands,1,,,1,,,Group stage,Ireland,Netherlands,28.52,27.13,40.04,25.22,14.0,9.0,-5.0,1.3900000000000006,14.82
2002,England,Egypt,1,,,0,,,Group stage,England,Egypt,27.3,28.96,23.91,37.3,5.0,,,-1.6600000000000001,-13.389999999999997
2002,Sweden,Costa Rica,1,,,2,,,Group stage,Sweden,Costa Rica,27.3,27.7,27.3,39.96,17.0,25.0,8.0,-0.3999999999999986,-12.66
2002,Brazil,Scotland,1,,,0,,,Group stage,Brazil,Scotland,26.74,,28.04,,1.0,,,,
2002,West Germany,Colombia,1,,,1,,,Group stage,West Germany,Colombia,,27.43,,28.26,,4.0,,,
2002,Yugoslavia,United Arab Emirates,4,,,1,,,Group stage,Yugoslavia,United Arab Emirates,,,,,,,,,
2002,Austria,United States,2,,,1,,,Group stage,Austria,USA,28.65,28.83,27.0,50.13,20.0,,,-0.17999999999999972,-23.130000000000003
2002,Italy,Czechoslovakia,2,,,0,,,Group stage,Italy,Czechoslovakia,28.17,,27.13,,11.0,,,,
2002,Argentina,Romania,1,,,1,,,Group stage,Argentina,Romania,28.78,,40.52,,6.0,7.0,1.0,,
2002,Cameroon,Soviet Union,0,,,4,,,Group stage,Cameroon,Soviet Union,25.39,,28.48,,15.0,,,,
2002,Republic of Ireland,Egypt,0,,,0,,,Group stage,Ireland,Egypt,28.52,28.96,40.04,37.3,14.0,,,-0.4400000000000013,2.740000000000002
2002,Belgium,Uruguay,3,,,1,,,Group stage,Belgium,Uruguay,29.52,25.83,23.87,22.87,10.0,21.0,11.0,3.6900000000000013,1.0
2002,Korea Republic,Spain,1,,,3,,,Group stage,South Korea,Spain,27.13,27.13,42.09,18.04,,4.0,,0.0,24.050000000000004
2002,Brazil,Costa Rica,1,,,0,,,Group stage,Brazil,Costa Rica,26.74,27.7,28.04,39.96,1.0,25.0,24.0,-0.9600000000000009,-11.920000000000002
2002,England,Netherlands,0,,,0,,,Group stage,England,Netherlands,27.3,27.13,23.91,25.22,5.0,9.0,4.0,0.1700000000000017,-1.3099999999999987
2002,Sweden,Scotland,1,,,2,,,Group stage,Sweden,Scotland,27.3,,27.3,,17.0,,,,
2002,Austria,Czechoslovakia,0,,,1,,,Group stage,Austria,Czechoslovakia,28.65,,27.0,,20.0,,,,
2002,West Germany,United Arab Emirates,5,,,1,,,Group stage,West Germany,United Arab Emirates,,,,,,,,,
2002,Yugoslavia,Colombia,1,,,0,,,Group stage,Yugoslavia,Colombia,,27.43,,28.26,,4.0,,,
2002,Cameroon,Romania,2,,,1,,,Group stage,Cameroon,Romania,25.39,,28.48,,15.0,7.0,-8.0,,
2002,Italy,United States,1,,,0,,,Group stage,Italy,USA,28.17,28.83,27.13,50.13,11.0,,,-0.6599999999999966,-23.000000000000004
2002,Uruguay,Spain,0,,,0,,,Group stage,Uruguay,Spain,25.83,27.13,22.87,18.04,21.0,4.0,-17.0,-1.3000000000000007,4.830000000000002
2002,Argentina,Soviet Union,2,,,0,,,Group stage,Argentina,Soviet Union,28.78,,40.52,,6.0,,,,
2002,Belgium,Korea Republic,2,,,0,,,Group stage,Belgium,South Korea,29.52,27.13,23.87,42.09,10.0,,,2.3900000000000006,-18.220000000000002
2002,Netherlands,Egypt,1,,,1,,,Group stage,Netherlands,Egypt,27.13,28.96,25.22,37.3,9.0,,,-1.8300000000000018,-12.079999999999998
2002,Costa Rica,Scotland,1,,,0,,,Group stage,Costa Rica,Scotland,27.7,,39.96,,25.0,,,,
2002,England,Republic of Ireland,1,,,1,,,Group stage,England,Ireland,27.3,28.52,23.91,40.04,5.0,14.0,9.0,-1.2199999999999989,-16.13
2002,United States,Czechoslovakia,1,,,5,,,Group stage,USA,Czechoslovakia,28.83,,50.13,,,,,,
2002,West Germany,Yugoslavia,4,,,1,,,Group stage,West Germany,Yugoslavia,,,,,,,,,
2002,Brazil,Sweden,2,,,1,,,Group stage,Brazil,Sweden,26.74,27.3,28.04,27.3,1.0,17.0,16.0,-0.5600000000000023,0.7399999999999984
2002,United Arab Emirates,Colombia,0,,,2,,,Group stage,United Arab Emirates,Colombia,,27.43,,28.26,,4.0,,,
2002,Soviet Union,Romania,0,,,2,,,Group stage,Soviet Union,Romania,,,,,,7.0,,,
2002,Italy,Austria,1,,,0,,,Group stage,Italy,Austria,28.17,28.65,27.13,27.0,11.0,20.0,9.0,-0.4799999999999969,0.129999999999999
2002,Argentina,Cameroon,0,,,1,,,Group stage,Argentina,Cameroon,28.78,25.39,40.52,28.48,6.0,15.0,9.0,3.3900000000000006,12.040000000000003
